True,Pred
1.0,0.30836654
0.0,0.041449197
1.0,0.81150585
0.0,0.08174335
0.0,0.009686986
0.0,0.009494727
0.0,0.012701869
0.0,0.021681098
0.0,0.023183974
0.0,0.01961459
0.0,0.029536407
0.0,0.05549394
0.0,0.19143775
1.0,0.7928112
1.0,0.69539154
0.0,0.008671819
0.0,0.010304833
1.0,0.81150585
0.0,0.01030814
0.0,0.036945987
0.0,0.008552268
1.0,0.8013713
0.0,0.019146178
0.0,0.21085529
0.0,0.024448087
0.0,0.0066834046
0.0,0.00014881733
0.0,0.43270627
0.0,0.0035021384
0.0,0.005038651
0.0,5.680392e-05
0.0,0.00043466446
0.0,0.038300768
0.0,0.06922849
0.0,0.1589579
0.0,0.05781904
0.0,0.006417863
0.0,0.16806173
0.0,0.29399532
0.0,0.007227072
0.0,0.0008434705
0.0,0.016888293
0.0,0.020465197
0.0,0.04347931
0.0,0.81150585
1.0,0.7148336
1.0,0.6949988
0.0,0.16610278
0.0,0.002103633
0.0,0.1082537
0.0,0.00067221094
0.0,0.44663128
0.0,0.15191817
0.0,0.07348094
0.0,0.018423464
1.0,0.61828166
0.0,0.20568614
0.0,0.10316702
0.0,0.05957408
0.0,0.0032462336
0.0,0.006523609
0.0,0.0104733
0.0,0.008375125
0.0,0.013690971
0.0,0.000592219
0.0,0.011725853
0.0,0.02143324
0.0,0.0031715988
0.0,0.010341321
0.0,0.06002775
0.0,0.0053131226
1.0,0.80218214
0.0,0.0013022523
0.0,0.10223553
0.0,0.8078181
0.0,0.012622393
0.0,0.050944023
0.0,0.002318385
0.0,0.007347777
0.0,0.031192008
0.0,0.0020298276
0.0,0.0057568117
0.0,0.05045687
0.0,0.24872379
1.0,0.81150585
0.0,0.002884044
0.0,0.017363694
0.0,0.016340725
1.0,0.07269715
0.0,0.1714874
0.0,0.03933205
0.0,0.02372996
0.0,0.05342725
1.0,0.7669858
0.0,0.033235524
0.0,0.048380487
0.0,0.02924302
0.0,0.07391254
0.0,0.56343275
0.0,0.02434755
0.0,0.07329394
0.0,0.014333904
0.0,0.1832384
0.0,0.007000897
0.0,0.24617867
0.0,0.009706245
0.0,0.010677874
0.0,0.011557485
0.0,0.11935945
1.0,0.81150585
0.0,0.056869376
0.0,0.32205448
0.0,0.12378888
0.0,0.004725282
0.0,0.013454648
0.0,0.07835434
0.0,0.13824871
0.0,0.05655554
0.0,0.013316986
0.0,0.045018956
1.0,0.8058765
0.0,0.2493493
1.0,0.5569383
0.0,0.0022357393
0.0,0.027915258
0.0,0.024909046
0.0,0.6659928
0.0,0.00018446064
0.0,0.06968678
0.0,0.2991747
0.0,0.0751577
0.0,0.034694407
0.0,0.045510363
0.0,0.046672843
0.0,0.048572347
0.0,0.026532691
0.0,0.0068428055
1.0,0.81150585
0.0,0.012916709
0.0,0.077919364
0.0,0.06579626
1.0,0.6928215
0.0,0.0138268
1.0,0.81150585
0.0,0.010426616
0.0,0.37818816
0.0,0.023833709
0.0,0.32456437
0.0,0.048804827
0.0,0.010969541
0.0,0.07583645
1.0,0.81150585
0.0,0.13980655
0.0,0.41645595
0.0,0.0012296132
1.0,0.1704041
0.0,0.009436842
0.0,0.0071425247
0.0,0.018943312
0.0,0.118248254
0.0,0.81150585
0.0,0.057630036
0.0,0.0008126872
1.0,0.81150585
0.0,0.06321874
0.0,0.004542315
0.0,0.011156878
0.0,0.012568204
0.0,0.004314397
0.0,0.0128000965
0.0,0.0054302383
0.0,0.042499676
0.0,0.7932724
0.0,0.0033761165
0.0,0.044187833
0.0,0.09753964
0.0,0.022105874
0.0,0.1765591
0.0,0.46839565
0.0,0.023574652
0.0,0.020548401
0.0,0.0027434235
0.0,0.019826585
0.0,0.026909756
1.0,0.80403584
0.0,0.0022716755
0.0,0.018360147
0.0,0.08098407
0.0,0.05593093
0.0,0.016028335
0.0,0.009112995
1.0,0.14924234
1.0,0.81150585
0.0,0.040559087
0.0,0.029074883
0.0,0.0030939118
0.0,0.047733724
0.0,0.29908946
0.0,0.06567087
0.0,0.016379084
0.0,0.7732886
0.0,0.041986454
0.0,0.0055716946
1.0,0.6731407
0.0,0.06605852
0.0,0.024720728
0.0,0.008610063
0.0,0.016141905
0.0,0.06696166
0.0,0.006875968
0.0,0.009986978
0.0,0.002303928
0.0,0.16353333
0.0,0.021616524
1.0,0.81150585
1.0,0.81150585
0.0,0.001208422
0.0,0.083657615
0.0,0.07877405
0.0,0.10411321
0.0,0.01987467
0.0,0.0016588152
0.0,0.0013350181
0.0,0.039486155
0.0,0.51032263
0.0,0.07596327
0.0,0.08690611
1.0,0.09122271
0.0,0.05974054
0.0,0.015387303
0.0,0.026907122
0.0,0.0053468863
0.0,0.012139437
0.0,0.0016825907
0.0,0.05787788
0.0,0.011451413
0.0,0.00015958778
0.0,0.00064634805
0.0,0.013796572
0.0,0.011286307
0.0,0.0005151311
0.0,0.2442186
0.0,0.19125259
0.0,0.08256224
0.0,0.004267288
0.0,0.00676445
0.0,0.7207666
0.0,0.08381753
1.0,0.81150585
0.0,0.0011177612
0.0,0.059599083
0.0,0.1502346
0.0,0.030531634
0.0,0.0019134759
0.0,0.010893498
0.0,0.0030503888
0.0,0.04908797
0.0,0.027410014
0.0,0.0082704555
0.0,0.013956695
0.0,0.031431414
0.0,0.15417212
1.0,0.13282882
0.0,0.028623234
1.0,0.39522362
0.0,0.22148447
0.0,0.1043514
0.0,0.011490922
0.0,0.008214967
0.0,0.019791367
0.0,0.00724814
0.0,0.014552302
0.0,0.120221965
1.0,0.752753
0.0,0.0013668095
1.0,0.59221196
0.0,0.0054010972
0.0,0.010761969
0.0,0.024146242
0.0,0.002067967
0.0,0.022039222
0.0,0.00023578959
0.0,0.17428876
0.0,0.039791454
1.0,0.6198846
0.0,0.03132272
0.0,0.10585582
0.0,0.010737593
0.0,0.0034366795
0.0,0.005081975
0.0,0.035126597
0.0,0.055245265
0.0,0.039198454
1.0,0.81150585
0.0,0.010881168
0.0,0.0020386793
0.0,0.008368396
0.0,0.011990098
1.0,0.5074306
0.0,0.056469657
0.0,0.016482562
0.0,0.118483566
0.0,0.087146126
0.0,0.009027759
0.0,0.14624146
0.0,0.020178808
0.0,0.00318408
0.0,0.0015480297
0.0,0.0036556325
0.0,0.016219504
0.0,0.020670492
0.0,0.37471926
0.0,0.0030018114
0.0,0.019346489
0.0,0.008927932
1.0,0.81150585
0.0,0.03693742
0.0,0.0020909281
0.0,0.022255246
1.0,0.81150585
1.0,0.81150585
0.0,0.018879807
0.0,0.017958498
0.0,0.0773276
1.0,0.81150585
1.0,0.015189336
0.0,0.12874535
0.0,0.023831766
0.0,0.024159212
0.0,0.0005642341
0.0,0.022146257
0.0,0.09763404
1.0,0.055534966
0.0,0.06886885
0.0,0.014375408
1.0,0.109321445
0.0,0.033119403
0.0,0.036313605
0.0,0.0009776065
1.0,0.74003804
0.0,0.00901857
0.0,0.0036419115
0.0,0.005341459
0.0,0.21958601
0.0,0.5037389
0.0,0.18782572
0.0,0.028553434
1.0,0.67290366
1.0,0.81150585
0.0,0.024502806
0.0,0.06869482
0.0,0.005989093
0.0,0.13126323
0.0,0.006184265
0.0,0.013051036
0.0,0.0050513153
0.0,0.05575715
0.0,0.03959733
0.0,0.111073956
0.0,0.0022700063
0.0,0.0116419885
0.0,0.09738939
0.0,0.0019514561
0.0,0.017628156
0.0,0.0259115
0.0,0.018579628
0.0,0.047964834
0.0,0.0037315588
1.0,0.81150585
1.0,0.8081816
0.0,0.069361895
0.0,0.3909441
0.0,0.054224033
0.0,0.13781865
0.0,0.00026622674
1.0,0.08054351
0.0,0.0680344
0.0,0.0012448184
0.0,0.0041806176
0.0,0.09150547
0.0,0.007134573
0.0,0.21316847
0.0,0.08705756
1.0,0.05949008
0.0,0.015220744
0.0,0.012251571
0.0,0.0008591273
0.0,0.0059494525
0.0,0.08975213
0.0,0.4084327
1.0,0.20974232
1.0,0.81150585
0.0,0.0077782497
1.0,0.79244834
0.0,0.0014110476
0.0,0.005248532
0.0,0.04689018
0.0,0.0019246478
0.0,0.055662885
0.0,0.011307786
0.0,0.027679527
0.0,0.014177744
1.0,0.81150585
0.0,0.0011321801
0.0,0.012654751
0.0,0.023015082
0.0,0.0014872653
0.0,0.009692317
0.0,0.0019320181
0.0,0.03963158
0.0,0.0069244257
0.0,0.7963785
0.0,0.002417879
0.0,0.01525203
0.0,0.13556159
1.0,0.6300555
0.0,0.008382565
0.0,0.00032198313
0.0,0.007560622
1.0,0.50651574
0.0,0.2412344
0.0,0.02304131
0.0,0.056890637
0.0,0.38905728
0.0,0.008356651
0.0,0.025556402
0.0,0.001308744
0.0,0.0070503727
0.0,0.0073342915
1.0,0.7944502
0.0,0.13580948
0.0,0.02921078
0.0,0.010937436
0.0,0.018851528
0.0,0.66136134
0.0,0.0059560975
0.0,0.003148744
0.0,0.11906456
0.0,0.11567242
0.0,0.0064976173
0.0,0.02903044
0.0,0.017822636
1.0,0.7654698
0.0,0.00798906
0.0,0.014649517
0.0,0.0050602793
0.0,0.0013184564
0.0,0.24581984
0.0,0.13950531
0.0,0.04999785
0.0,0.067927696
0.0,0.036377985
0.0,0.0076447926
0.0,0.06556439
0.0,0.0033223997
0.0,0.00990148
0.0,0.24719128
0.0,0.009674131
0.0,0.019270318
0.0,0.0044007706
0.0,0.014781282
0.0,0.0072129318
0.0,0.005639892
0.0,0.013656669
0.0,0.044336736
1.0,0.7896267
0.0,0.021888217
0.0,0.012420409
0.0,0.047035366
0.0,0.017225541
0.0,0.0053906105
0.0,0.020689556
0.0,0.10975759
0.0,0.0058675297
0.0,0.007516939
1.0,0.80167526
1.0,0.58880776
0.0,0.062265325
1.0,0.13698052
0.0,0.06005224
0.0,0.0015447874
0.0,0.0030578184
0.0,0.004322904
1.0,0.1682535
0.0,0.0606515
1.0,0.1330453
0.0,0.027393203
0.0,0.002116952
0.0,0.023885239
0.0,0.0010303967
1.0,0.81150585
0.0,0.0048799426
0.0,0.09457198
0.0,0.02407921
0.0,0.0063665383
0.0,0.01294721
0.0,0.012066591
0.0,0.06619485
0.0,0.0017237704
1.0,0.81150585
0.0,0.0052690534
0.0,0.20831099
0.0,0.03561757
1.0,0.70222235
0.0,0.03550396
0.0,0.0077244197
0.0,0.4131097
0.0,0.0028967063
0.0,0.006509004
0.0,0.019134156
0.0,0.019366626
1.0,0.79802537
0.0,0.08168968
0.0,0.0072759916
0.0,0.06993639
1.0,0.7406298
0.0,0.02825579
0.0,0.01020797
0.0,0.022146309
1.0,0.12884776
0.0,0.0624183
0.0,0.002610438
0.0,0.016869918
0.0,0.0011591171
0.0,0.08352891
0.0,0.060418095
0.0,0.018797284
0.0,0.06583734
0.0,0.06175506
0.0,0.03165586
0.0,0.0032365986
0.0,0.12987287
0.0,0.09633198
0.0,0.063513495
1.0,0.13810928
0.0,0.0011958322
0.0,0.036377214
0.0,0.00786347
0.0,0.013194164
0.0,0.17869101
0.0,0.013512577
0.0,0.24686456
0.0,0.034258198
1.0,0.3170438
0.0,0.039147124
0.0,0.004435879
0.0,0.00950827
0.0,0.00087201974
0.0,0.0119259395
0.0,0.07699753
0.0,0.017657802
1.0,0.032264255
0.0,0.62801445
0.0,0.007171335
0.0,0.089423105
0.0,0.006964765
0.0,0.028226217
0.0,0.0068790917
1.0,0.77895856
1.0,0.81150585
0.0,0.010302504
0.0,0.058682263
0.0,0.005987245
0.0,0.007582299
0.0,0.06526355
0.0,0.09349069
0.0,0.063593015
0.0,0.30297488
0.0,0.019665197
0.0,0.007963374
1.0,0.021067644
0.0,0.30255887
0.0,0.007552426
1.0,0.52201396
0.0,0.3610278
0.0,0.029059218
0.0,0.15196887
0.0,0.0036038137
0.0,0.19324249
0.0,0.02158641
1.0,3.455331e-29
0.0,0.031590454
0.0,0.0014818395
0.0,9.9219515e-06
0.0,0.059317093
0.0,0.02563202
0.0,0.40323046
0.0,0.05878774
0.0,0.06634025
1.0,0.81150585
0.0,0.017213777
0.0,0.07762745
0.0,0.017404689
0.0,0.0013287404
0.0,0.04839278
0.0,0.07397562
0.0,0.009339715
0.0,0.004914741
0.0,0.015881957
0.0,0.3788171
0.0,0.024252402
0.0,0.01806127
0.0,0.010340238
0.0,0.005685362
0.0,0.003087745
0.0,0.0126996515
0.0,0.011032742
0.0,0.005233462
0.0,0.14344089
0.0,0.01205693
0.0,0.19577506
0.0,0.24672766
0.0,0.019293418
1.0,0.12914166
0.0,0.05549524
0.0,0.0018367058
1.0,0.81150585
0.0,0.0011788617
0.0,0.001101267
0.0,0.027787957
0.0,0.008601938
0.0,0.68044955
1.0,0.19744512
0.0,0.04835834
1.0,0.4717574
0.0,0.05715272
0.0,0.09040392
0.0,0.018681945
0.0,0.001973267
1.0,0.73478943
1.0,0.026863996
1.0,0.77652544
0.0,0.009798365
0.0,0.0032232564
0.0,0.030810175
0.0,0.00038582963
0.0,0.0383348
0.0,0.03392416
0.0,0.11567559
0.0,0.01383964
0.0,0.1219623
0.0,0.015724935
0.0,0.021130279
0.0,0.0074620526
0.0,0.004378994
1.0,0.79929674
0.0,0.038054585
0.0,0.013065661
1.0,0.63689697
0.0,0.04857307
0.0,0.0058025317
1.0,0.80455166
0.0,0.08466269
0.0,0.0007509535
0.0,0.12242613
0.0,0.00831546
0.0,0.057517443
0.0,0.002607857
0.0,0.013199791
0.0,0.018529212
1.0,0.81150585
0.0,0.0083649615
0.0,0.032799073
0.0,0.010130832
0.0,0.3372441
0.0,0.0024384568
0.0,0.01268002
0.0,0.13985488
0.0,0.024404442
0.0,0.1011778
0.0,0.013240683
0.0,0.16433813
1.0,0.3904219
0.0,0.006188848
0.0,0.011693136
0.0,0.011694822
0.0,0.054712266
0.0,0.10786843
0.0,0.00430681
0.0,0.019935256
0.0,0.057085615
0.0,0.007895801
0.0,0.75651
0.0,0.0008765565
1.0,0.81150585
0.0,0.000816605
0.0,0.22476088
0.0,0.05454006
0.0,0.18973203
0.0,0.00972234
0.0,0.007316621
0.0,0.03447051
0.0,0.0055044084
0.0,0.0128628155
0.0,0.062057108
0.0,0.010859578
1.0,0.81150585
0.0,0.08485093
0.0,0.00032913103
0.0,0.0019341478
0.0,0.00053247897
0.0,0.008869527
0.0,0.0021053054
0.0,0.005342602
0.0,0.020951295
0.0,0.038820054
0.0,0.023126908
0.0,0.0030714804
0.0,0.024281846
0.0,0.054452986
0.0,0.21050252
1.0,0.80096215
0.0,0.11231259
1.0,0.81150585
0.0,0.0063341362
0.0,0.051981233
0.0,0.02341314
0.0,0.0031646371
0.0,0.00869529
0.0,0.027650487
1.0,0.81150585
0.0,0.048170865
0.0,0.11321007
1.0,0.09000516
0.0,0.026376259
1.0,0.81150585
0.0,0.12784216
0.0,0.011128603
0.0,0.008964909
0.0,0.015226992
0.0,0.05534467
0.0,0.008561471
1.0,0.21374956
0.0,0.0007524463
0.0,0.03204024
0.0,0.5131033
0.0,0.004109824
0.0,0.00082853215
0.0,0.026406694
0.0,0.008970287
0.0,0.03807136
0.0,0.034870293
0.0,0.0019021664
0.0,0.2632366
0.0,0.010172481
0.0,0.03935146
0.0,0.012366446
0.0,0.015576663
0.0,0.17801432
0.0,0.005800643
0.0,0.015686516
0.0,0.0044557936
1.0,0.5388845
0.0,0.006892764
0.0,0.097063355
0.0,0.05544762
0.0,0.07227285
0.0,0.053450957
0.0,0.0034335274
0.0,0.0011241168
0.0,0.0038007584
0.0,0.009522225
1.0,0.6996187
0.0,0.007715747
0.0,0.014853244
0.0,0.011410133
0.0,0.0115166735
0.0,0.008840153
0.0,0.312958
0.0,0.015026805
1.0,0.81150585
0.0,0.035185374
0.0,0.24917719
0.0,0.025023498
0.0,0.0034267236
0.0,0.022038266
1.0,0.80988586
1.0,0.0827648
0.0,0.004841243
0.0,0.0056999503
0.0,0.008710211
0.0,0.11349498
0.0,0.07862469
0.0,0.016856076
0.0,0.0020913004
0.0,0.14784704
0.0,0.037745878
0.0,0.15588585
0.0,0.22587593
1.0,0.7188673
0.0,0.12226929
0.0,0.012893245
0.0,0.105948016
0.0,0.017136242
0.0,0.028124388
0.0,0.004609476
0.0,0.06146751
0.0,0.028340759
0.0,0.0055183703
0.0,0.0008693193
0.0,0.0055241957
0.0,0.010492006
0.0,0.5490112
0.0,0.092603154
1.0,0.81150585
0.0,0.03799446
0.0,0.03456743
0.0,9.11066e-06
0.0,0.016807586
0.0,0.007893899
1.0,0.08891438
0.0,0.005267946
1.0,0.07878682
0.0,0.039529294
0.0,0.26348248
0.0,0.013339674
1.0,0.07639964
0.0,0.20196868
0.0,0.009882179
0.0,0.0012889379
0.0,0.013447307
0.0,0.016062763
0.0,0.14610198
0.0,0.25973767
0.0,0.0025211927
0.0,0.0038096518
0.0,0.26403293
0.0,0.04278877
0.0,0.008113154
0.0,0.09819901
0.0,0.010181728
0.0,0.06805766
0.0,0.055049866
1.0,0.81150585
0.0,0.04822737
0.0,0.006447003
0.0,0.011345293
0.0,0.024199523
0.0,0.040970653
0.0,0.10743076
0.0,0.005767206
0.0,0.07818694
0.0,0.24571094
0.0,0.06200402
0.0,0.031520553
0.0,0.19167626
1.0,0.1561083
0.0,0.007471753
0.0,0.0015414107
0.0,0.009167044
0.0,0.003309897
0.0,0.04645425
0.0,0.0107340785
0.0,0.24374525
0.0,0.0085187545
0.0,0.028914697
0.0,0.013112593
0.0,0.11472573
0.0,0.0038370756
0.0,0.070652336
0.0,0.069838405
0.0,0.05898763
0.0,0.013552176
0.0,0.02654055
0.0,0.0053481697
0.0,0.0075284275
1.0,0.81150585
0.0,0.062071685
0.0,0.0072940853
0.0,0.14159338
0.0,0.017006526
0.0,0.009923297
0.0,0.019892903
0.0,0.0024935985
0.0,0.025502842
0.0,0.045623466
0.0,0.004317366
0.0,0.01781963
0.0,0.0094214585
0.0,0.024712512
0.0,0.0019283657
0.0,0.026634501
0.0,0.010157818
0.0,0.027519664
0.0,0.105864614
0.0,0.37620375
0.0,0.0063953167
0.0,0.2154242
1.0,0.81150585
1.0,0.81150585
1.0,0.80027825
1.0,0.016545027
0.0,0.014548167
0.0,0.23273729
1.0,0.81150585
0.0,0.09126625
0.0,0.045248725
0.0,0.0030894424
0.0,0.14915483
0.0,0.0031191348
1.0,0.81150585
0.0,0.01586196
0.0,0.047380827
0.0,0.011926558
0.0,0.02161365
0.0,0.0010025903
0.0,0.0315781
0.0,0.0067236642
0.0,0.028287519
0.0,0.0063999207
0.0,0.017881997
0.0,0.025840214
0.0,0.008764428
0.0,0.05066292
0.0,0.00018982707
0.0,0.08811182
0.0,0.12708797
0.0,0.25893942
0.0,0.038512886
0.0,0.004624897
0.0,0.0422044
0.0,0.019211873
0.0,0.10896426
0.0,0.08223465
1.0,0.14001794
0.0,0.018887138
1.0,0.3733143
0.0,0.0010314604
0.0,0.067854
0.0,0.01626248
0.0,0.0029813503
0.0,0.010547591
0.0,0.00037921805
0.0,0.0025870132
0.0,0.1880396
0.0,0.07439514
0.0,0.0039612637
0.0,0.30973977
1.0,0.08907253
0.0,0.00706618
0.0,0.067493185
0.0,0.042754564
0.0,0.017488366
0.0,0.0043854853
0.0,0.0018637539
0.0,0.040362705
0.0,0.025450692
1.0,0.81150585
0.0,0.7435633
0.0,0.14809899
0.0,0.0024343173
0.0,0.0041285534
0.0,0.005947516
0.0,0.14114328
0.0,0.61509264
1.0,0.19876763
1.0,0.61008644
0.0,0.0071827453
0.0,0.0014124097
0.0,0.023314184
1.0,0.81150585
0.0,0.003946226
0.0,0.21385667
0.0,0.021833476
0.0,0.0045118225
0.0,0.046102297
0.0,0.16919592
1.0,0.35498926
0.0,0.0110564185
0.0,0.017225768
0.0,0.018436601
0.0,0.033810124
0.0,0.003143713
0.0,0.010791096
0.0,0.020045431
0.0,0.009845259
0.0,0.46014637
0.0,0.0047091967
0.0,0.0006083632
0.0,0.0031895936
0.0,0.035554256
0.0,0.004942744
0.0,0.0051341797
1.0,0.81150585
0.0,0.0
0.0,0.03278002
0.0,0.08912942
0.0,0.032515366
0.0,0.0063995174
0.0,0.024306115
0.0,0.02063445
0.0,0.7912853
0.0,0.18932123
0.0,0.020589335
0.0,0.03892156
0.0,0.007377075
0.0,0.029096024
0.0,0.005253033
0.0,0.025342936
0.0,0.005645272
0.0,0.008561601
0.0,0.011817134
0.0,0.15451407
0.0,0.7072831
0.0,0.0030490942
1.0,0.06797426
0.0,0.004386012
0.0,0.0024203311
0.0,0.005073079
0.0,0.134031
0.0,0.002707686
0.0,0.00707535
0.0,0.33886895
0.0,0.027686266
1.0,0.81150585
0.0,0.0017263406
0.0,0.0061434354
0.0,0.008140875
0.0,0.0084679825
0.0,0.02745593
0.0,0.06997959
1.0,0.81150585
0.0,0.0749442
0.0,0.03168155
0.0,0.027733004
0.0,0.01516917
1.0,0.40264463
0.0,0.0014133825
0.0,0.003394587
0.0,0.004221437
0.0,0.5675793
0.0,0.018461885
0.0,0.032207772
0.0,0.0038836387
0.0,0.04648945
0.0,0.059645418
1.0,0.81150585
0.0,0.43006945
0.0,0.026817512
0.0,0.06242435
0.0,0.05084641
0.0,0.01793773
0.0,0.01866151
0.0,0.0067761764
0.0,0.0409687
0.0,0.17890918
1.0,0.81150585
0.0,0.00050537783
0.0,0.030876186
0.0,0.017123517
0.0,0.07064802
0.0,0.023475684
0.0,0.0059475214
0.0,0.25234112
0.0,0.025204897
0.0,0.000387957
0.0,0.0041892026
0.0,0.11910542
1.0,0.81150585
0.0,0.2738387
1.0,0.81150585
0.0,0.02472666
1.0,0.061439406
0.0,0.10102555
0.0,0.08520339
0.0,0.7994887
0.0,0.0004104289
0.0,0.3432437
0.0,0.3987741
1.0,0.81150585
0.0,0.08284534
0.0,0.017798195
0.0,0.38426444
0.0,0.1494114
0.0,0.0062657
1.0,0.81150585
1.0,0.2059254
0.0,0.7466043
0.0,0.040461134
0.0,0.112895936
0.0,0.04679297
1.0,0.26920128
0.0,0.45917815
0.0,0.031869873
1.0,0.48767313
1.0,0.061743427
0.0,0.045985848
0.0,0.003510197
0.0,0.068415344
0.0,0.0016217608
0.0,0.0030006005
0.0,0.0039408184
0.0,0.0108002415
1.0,0.80794525
0.0,0.6879914
0.0,0.023163615
0.0,0.041125707
0.0,0.034211956
0.0,0.11251298
0.0,0.012843818
0.0,0.014547599
1.0,0.0017089483
0.0,0.009501617
0.0,0.30507994
0.0,0.036905713
0.0,0.0038561677
0.0,0.0028176499
0.0,0.21463083
0.0,0.0029482702
0.0,0.06173915
0.0,0.17035903
0.0,0.0039783777
1.0,0.81150585
0.0,0.24148235
0.0,0.008207962
0.0,0.09972032
0.0,0.17020635
0.0,0.024367753
0.0,0.763977
0.0,0.0061991652
1.0,0.81150585
0.0,0.02174563
0.0,0.0010358789
0.0,0.010019042
0.0,0.018360551
0.0,0.1097314
0.0,0.005949422
0.0,0.010618798
0.0,0.0030074783
0.0,0.00080282724
0.0,0.052301858
0.0,0.019334042
0.0,0.17258081
0.0,0.0017766522
0.0,0.05361551
0.0,0.0020646406
0.0,0.022117611
0.0,0.0015259599
0.0,0.11457415
0.0,0.01273504
1.0,0.7971307
0.0,0.0024380812
0.0,0.23727827
0.0,0.014447478
0.0,0.020651802
0.0,0.032316513
0.0,0.017615277
0.0,0.028566135
0.0,0.1820295
0.0,0.014793356
0.0,0.020257642
0.0,0.012784451
0.0,0.12516358
1.0,0.63056237
0.0,0.043241464
0.0,0.009080819
0.0,0.009622926
0.0,0.0184609
0.0,0.00091288635
0.0,0.039539557
0.0,0.015386523
0.0,0.0051629674
0.0,0.021981617
0.0,0.30079567
0.0,0.014569011
0.0,0.05717035
0.0,0.12145709
1.0,0.80234843
0.0,0.14591226
0.0,0.043353003
0.0,0.0014246731
0.0,0.15934315
0.0,0.0053676167
0.0,0.0024792277
0.0,0.009894831
0.0,0.031112611
0.0,0.014121478
0.0,0.033874
1.0,0.75357187
0.0,0.0049654483
0.0,0.047537625
0.0,0.017248549
0.0,0.0040660594
0.0,0.19667749
0.0,0.04509392
0.0,0.0018235634
0.0,0.17603162
0.0,0.14096199
1.0,0.81150585
0.0,0.037458204
0.0,0.027622387
0.0,0.24945593
0.0,0.018646872
0.0,0.1726172
0.0,0.0034921183
0.0,0.23168552
0.0,0.0074163405
0.0,0.082261175
0.0,0.021375988
0.0,0.00062039425
0.0,0.053429324
0.0,0.0042419354
0.0,0.0059919176
0.0,0.12972292
1.0,0.18531695
0.0,0.022996861
0.0,0.011892184
0.0,0.068923764
0.0,0.014155414
0.0,0.0008799239
0.0,0.0017771595
0.0,0.0025938202
0.0,0.008434035
0.0,0.00836811
0.0,0.04607004
1.0,0.5379627
0.0,0.029488645
0.0,0.22394237
0.0,0.1040218
0.0,0.0062259464
0.0,0.11143399
0.0,0.035563104
0.0,0.32467476
0.0,0.030009663
0.0,0.024320321
0.0,0.046453528
0.0,0.06143798
0.0,0.001246426
0.0,0.00028655396
1.0,0.2778682
0.0,0.21694282
0.0,0.0027385459
0.0,0.008555309
0.0,0.017183255
0.0,0.095434345
1.0,0.81150585
0.0,0.045797337
0.0,0.013352007
0.0,0.0011591756
0.0,0.08450349
0.0,0.16105698
0.0,0.12700456
1.0,0.31660226
0.0,0.0019364642
0.0,0.083027326
0.0,0.026041921
1.0,0.81150585
0.0,0.016636044
0.0,0.17948595
0.0,0.0045898007
0.0,0.00085974234
0.0,0.56645715
0.0,0.020570679
0.0,0.015261565
0.0,0.088672444
0.0,0.018395975
0.0,0.09088615
0.0,0.15023446
0.0,0.18438964
0.0,0.012939722
0.0,0.14579053
0.0,0.0032740312
0.0,0.0020594804
1.0,0.15002033
1.0,0.69825464
0.0,0.057723265
0.0,0.0584034
0.0,0.024416592
0.0,0.0021017182
0.0,0.41653323
0.0,0.010844555
0.0,0.014293497
0.0,0.00093949266
0.0,0.012520213
0.0,0.070603825
0.0,0.0034218617
0.0,0.016875882
0.0,0.03969197
0.0,0.14978668
1.0,0.81150585
0.0,0.017650852
0.0,0.0018836943
0.0,0.029072754
0.0,0.06068536
0.0,0.0063133473
0.0,0.115280986
0.0,0.1556547
0.0,0.13407773
1.0,0.81150585
0.0,0.0056925397
0.0,0.23499423
0.0,0.0031406689
0.0,0.02077759
0.0,0.06460022
0.0,0.0049326415
0.0,0.017754626
0.0,0.019978149
0.0,0.015147899
0.0,0.0063832896
0.0,0.81150585
1.0,0.81150585
0.0,0.0015233576
0.0,0.020171946
1.0,0.578635
0.0,0.0043987655
0.0,0.012574418
0.0,0.03625281
0.0,0.0054489467
0.0,0.009409184
0.0,0.0714302
0.0,0.04546697
0.0,0.018413482
1.0,0.8099638
0.0,0.0025494993
0.0,0.0012993991
0.0,0.22078264
0.0,0.014442495
0.0,0.008085538
0.0,0.14113818
0.0,0.22766949
0.0,0.0875798
0.0,0.013216719
0.0,0.002202302
0.0,0.028264226
1.0,0.8108559
0.0,0.029938664
0.0,0.041628446
0.0,0.0062484914
1.0,0.81150585
0.0,0.004497846
0.0,0.0014665506
0.0,0.002082833
1.0,0.4224054
0.0,0.07361763
0.0,0.078745745
1.0,0.53667974
0.0,0.008707617
0.0,0.0102043385
1.0,0.81150585
0.0,0.601403
0.0,0.0043616947
0.0,0.054530397
0.0,7.448815e-05
0.0,0.020974247
0.0,0.05664924
0.0,0.010318668
0.0,0.03395216
0.0,0.006813511
0.0,0.026279168
0.0,0.0035474626
0.0,0.03128277
0.0,0.26315868
0.0,0.08122736
0.0,0.01894894
1.0,0.5319517
0.0,0.113380946
0.0,0.035557378
0.0,0.009162131
0.0,0.011309173
0.0,0.08219587
0.0,0.07569951
0.0,0.15898538
0.0,0.0065554245
0.0,0.014509168
0.0,0.08131591
0.0,0.018201508
0.0,0.78339434
0.0,0.12562615
0.0,0.017324254
0.0,0.08707875
1.0,0.81150585
0.0,0.0028668821
0.0,0.034792915
0.0,0.009451206
