True_Label,Tabular_Prob,Text_Prob,Fusion_Prob
1,0.1014189,0.06056534,0.08099212
0,0.033913035,0.02645018,0.030181607
0,0.048251588,0.007998385,0.028124986
0,0.08709216,0.06305208,0.075072125
0,0.050628908,0.0972637,0.073946305
1,0.29550645,0.066581555,0.181044
0,0.000129551,0.17257293,0.08635124
0,0.060572885,0.0221864,0.04137964
0,0.16951926,0.13791426,0.15371676
0,0.5139714,0.06752314,0.29074726
0,0.099880904,0.2138234,0.15685216
1,0.2971632,0.09617855,0.19667086
0,0.048592202,0.06281504,0.05570362
0,0.04504005,0.09232266,0.06868136
0,0.13729759,0.07330481,0.1053012
0,0.05110021,0.021543786,0.036321998
0,0.086632796,0.104684316,0.095658556
0,0.009423128,0.08386856,0.046645846
1,0.31205407,0.29226622,0.30216014
0,0.061566383,0.023755012,0.0426607
0,0.115277305,0.18193313,0.14860523
0,0.056336194,0.14280522,0.09957071
0,0.09262628,0.10510943,0.098867856
0,0.44049832,0.19052917,0.31551373
0,0.064976394,0.18087204,0.122924216
1,0.34911513,0.1785275,0.2638213
0,0.052146733,0.09667437,0.07441055
0,0.073935114,0.08076217,0.07734864
0,0.16429767,0.15039782,0.15734774
0,0.07385892,0.08799995,0.08092943
0,0.27532977,0.067210004,0.1712699
0,0.09878465,0.068319745,0.0835522
1,0.5286422,0.06779166,0.2982169
1,0.01536908,0.2510906,0.13322984
0,0.0073804203,0.051645428,0.029512923
0,0.05777954,0.20279758,0.13028856
0,0.007468094,0.08781899,0.047643542
0,0.10124606,0.07004018,0.08564312
0,0.15285058,0.15914154,0.15599605
0,0.062785506,0.20168503,0.13223526
0,0.037510082,0.06910445,0.053307265
1,0.09706711,0.21654204,0.15680458
0,0.011395932,0.09092515,0.05116054
0,0.017350623,0.04074638,0.029048502
0,0.090875655,0.095086366,0.09298101
1,0.06564748,0.12633714,0.09599231
0,0.00011711261,0.014795947,0.00745653
0,0.02816813,0.036327347,0.032247737
0,0.08935128,0.07598622,0.08266875
0,0.14518696,0.02029723,0.082742095
0,0.08467705,0.046372175,0.06552461
0,0.005487554,0.16811548,0.086801514
0,0.112773195,0.0649891,0.08888115
0,0.05485136,0.097995184,0.07642327
0,0.07040913,0.10103499,0.08572206
0,0.03650101,0.048187103,0.042344056
0,0.0872666,0.047759842,0.06751322
0,0.16781424,0.2271367,0.19747546
0,0.3976782,0.19620188,0.29694003
0,0.12879622,0.16845419,0.1486252
0,0.10110949,0.17123918,0.13617434
0,0.11491989,0.039366093,0.07714299
1,0.049038734,0.17666146,0.1128501
0,0.1965136,0.026850631,0.11168211
0,0.0135254925,0.049135722,0.031330608
0,0.04103127,0.15888238,0.099956825
0,0.3858484,0.2759794,0.3309139
1,0.5712887,0.15511501,0.36320186
0,0.00020697666,0.056332987,0.028269982
0,0.32153293,0.18816975,0.25485134
0,0.0158871,0.1162393,0.0660632
0,0.104004316,0.032078438,0.06804138
0,0.075264685,0.021007057,0.04813587
1,0.53480285,0.049072225,0.29193753
0,0.0049970825,0.059106346,0.032051716
1,0.11431046,0.085403524,0.09985699
0,0.14200367,0.19276142,0.16738254
1,0.39556748,0.14376919,0.26966834
0,0.08042985,0.028509563,0.05446971
1,0.041207943,0.09920021,0.07020408
0,0.18529688,0.12808299,0.15668994
0,0.19435653,0.10783167,0.15109411
0,0.016568966,0.03708214,0.026825553
0,0.07131263,0.09249269,0.08190266
0,0.06339185,0.034599815,0.04899583
0,0.55253434,0.17658067,0.3645575
0,0.02150899,0.050159503,0.035834245
0,0.058017246,0.082984984,0.07050112
0,0.15497363,0.22705154,0.19101259
0,0.31119934,0.036212575,0.17370595
1,0.043011006,0.13233805,0.08767453
0,0.07660162,0.19801521,0.13730842
0,0.07202066,0.13738441,0.10470253
0,0.07433794,0.08677895,0.08055845
1,0.14630105,0.049023263,0.09766215
0,0.16367717,0.12908977,0.14638346
0,0.07291183,0.072012976,0.0724624
1,0.0013596356,0.8248886,0.4131241
1,0.4334352,0.14006376,0.28674948
0,0.046735216,0.12782802,0.087281615
0,0.046837464,0.06569909,0.05626828
0,0.10461166,0.05638968,0.08050067
0,0.35185307,0.037726924,0.19479
1,0.27968833,0.18191728,0.2308028
0,0.107052855,0.075105436,0.091079146
0,0.2734727,0.09632391,0.1848983
0,0.040989332,0.07072779,0.05585856
0,0.0056570643,0.03924093,0.022448998
0,0.010902014,0.25896227,0.13493215
0,0.17990685,0.11331378,0.14661032
0,0.022673815,0.076989494,0.049831655
0,0.08724289,0.14359452,0.1154187
0,0.053923633,0.028646417,0.041285023
0,0.2556329,0.083872266,0.16975258
0,0.06952879,0.08115743,0.07534311
0,0.0982566,0.2668444,0.18255049
0,0.12164071,0.024267929,0.07295432
0,0.018885965,0.1162213,0.06755363
0,0.0065794447,0.16327104,0.08492524
0,0.023626234,0.041699685,0.032662958
0,0.09096898,0.03903422,0.0650016
0,0.027668225,0.047412485,0.037540354
0,0.1571779,0.052033648,0.10460577
0,0.21826227,0.18024547,0.19925387
0,0.030403173,0.06368266,0.047042917
0,0.045738194,0.28218803,0.16396311
0,0.05319857,0.21634224,0.13477041
0,0.09451677,0.19152372,0.14302024
0,0.19885728,0.11980393,0.1593306
0,0.21471664,0.05536145,0.13503905
0,0.039650735,0.025150552,0.032400645
0,0.053500306,0.02374073,0.038620517
0,0.13957238,0.22881104,0.1841917
0,0.1280493,0.086073615,0.10706146
0,0.07401774,0.071166955,0.07259235
0,0.19221719,0.06123429,0.12672573
0,0.10693614,0.184237,0.14558658
0,0.39788568,0.11251182,0.25519875
0,0.09386847,0.015838798,0.054853633
0,0.14527124,0.15865913,0.15196519
0,0.07077208,0.17162167,0.12119687
0,0.030625708,0.043455884,0.037040796
0,0.053135272,0.2206676,0.13690144
1,0.156891,0.046224616,0.101557806
0,0.18046583,0.042564195,0.111515015
0,0.10787873,0.10451058,0.10619466
0,0.08187658,0.054951392,0.06841399
0,0.10482912,0.11552778,0.11017845
0,0.21506904,0.11136797,0.1632185
0,0.12894255,0.057485588,0.093214065
0,0.07401726,0.0517194,0.06286833
0,0.10243859,0.05568022,0.07905941
0,0.007911542,0.16250275,0.08520715
0,0.031587895,0.06627028,0.048929088
0,0.11174203,0.065220594,0.08848131
0,0.047323257,0.100382574,0.07385291
0,0.033966895,0.032740053,0.033353474
0,0.049792025,0.054069534,0.051930778
1,0.23475648,0.059732836,0.14724466
0,0.09283932,0.09056405,0.09170169
0,0.07353998,0.047791827,0.060665905
0,0.013245829,0.07834111,0.04579347
0,0.067835115,0.026138807,0.04698696
0,0.11702928,0.04982282,0.08342605
0,0.0629388,0.081995524,0.07246716
0,0.06592389,0.13382858,0.09987624
0,0.081389174,0.12328403,0.1023366
0,0.07271015,0.09681209,0.08476112
0,0.020667322,0.15011314,0.085390225
0,0.0068903556,0.030484859,0.018687608
0,0.04632153,0.13387612,0.09009882
0,0.082894415,0.12591577,0.10440509
0,0.1119508,0.30116564,0.20655823
0,0.0013987069,0.02617137,0.013785038
0,0.104948886,0.16424005,0.13459447
0,0.20042169,0.025874881,0.11314829
0,0.03354378,0.039840497,0.03669214
0,0.33825567,0.24885,0.29355285
0,0.11735066,0.08084415,0.0990974
1,0.26725158,0.1110447,0.18914814
0,0.010438794,0.037838675,0.024138734
0,0.08191573,0.024135623,0.053025678
0,0.07085018,0.09133482,0.0810925
0,0.013017065,0.05623785,0.034627456
0,0.062014695,0.078046404,0.07003055
0,0.02855842,0.013013158,0.02078579
0,0.07364568,0.038780503,0.056213092
0,0.09162926,0.07828914,0.084959194
0,0.12407985,0.17698045,0.15053016
0,0.07072536,0.03877749,0.054751426
0,0.011684499,0.019041134,0.015362816
0,0.11107371,0.13743123,0.12425247
1,0.042688277,0.12286348,0.082775876
0,0.028946534,0.20983283,0.11938968
0,0.24960776,0.07399575,0.16180176
0,0.22092302,0.09088259,0.1559028
0,0.04478748,0.033224303,0.03900589
0,0.22530195,0.087820634,0.15656129
0,0.10777555,0.027826583,0.067801066
0,0.045879718,0.04745438,0.046667047
0,0.05003308,0.028286483,0.039159782
1,0.26279536,0.09719813,0.17999674
0,0.03276822,0.08547281,0.059120513
0,0.2506707,0.13355462,0.19211265
0,0.2636365,0.07338027,0.16850838
0,0.01792211,0.03347766,0.025699886
0,0.1387479,0.019098578,0.07892324
1,0.09722046,0.19196828,0.14459437
1,0.2197209,0.068818554,0.14426973
0,0.06442041,0.109061934,0.08674117
0,0.121207274,0.038277652,0.07974246
0,0.08849214,0.08549047,0.08699131
0,0.34324998,0.27807653,0.31066325
0,0.08125954,0.21243878,0.14684916
1,0.23179792,0.11008702,0.17094247
0,0.043475572,0.02326122,0.033368394
0,0.038442574,0.023460696,0.030951634
0,0.011373038,0.012109976,0.011741508
0,0.29130498,0.2237339,0.25751942
0,0.033723857,0.066626884,0.05017537
0,0.1364486,0.032553643,0.084501125
1,0.48924533,0.07900879,0.28412706
0,0.23212285,0.07616638,0.15414461
0,0.13658015,0.062498882,0.09953952
0,0.013440066,0.045892064,0.029666064
0,0.083742455,0.105032995,0.094387725
0,0.24491917,0.04544131,0.14518024
0,0.015836976,0.0694714,0.042654186
0,0.100661136,0.058617394,0.07963926
1,0.1623708,0.15019944,0.15628512
0,0.052198283,0.048741248,0.050469764
0,0.13044421,0.21032605,0.17038512
0,0.07529689,0.19092195,0.13310942
0,0.024177399,0.113687284,0.06893234
0,0.08020725,0.13682039,0.10851382
0,0.033178538,0.2099666,0.12157257
0,0.019529158,0.08745218,0.05349067
0,0.02187888,0.07100902,0.046443947
0,0.013451851,0.054488596,0.033970222
0,0.036604848,0.021681605,0.029143225
0,0.014653261,0.042084023,0.028368643
0,0.017088128,0.03883721,0.02796267
0,0.113448195,0.129265,0.12135659
0,0.099908836,0.070427164,0.085168004
0,0.043104317,0.13855745,0.090830885
1,0.15720473,0.30332145,0.23026308
0,0.055775736,0.06119303,0.058484383
0,0.13745698,0.026458189,0.081957586
0,0.06424946,0.076326035,0.07028775
0,0.05052564,0.099718116,0.07512188
0,0.3311485,0.016775647,0.17396207
0,0.06755588,0.1818477,0.1247018
0,0.5040807,0.15767524,0.33087796
1,0.06929711,0.14190905,0.105603084
0,0.23011407,0.1333808,0.18174744
0,0.05137046,0.026544722,0.038957592
0,0.076621495,0.022674698,0.0496481
0,0.12310646,0.21882798,0.17096722
0,0.03718435,0.14668326,0.0919338
1,0.07123742,0.13608834,0.10366288
0,0.05431081,0.24292108,0.14861594
0,0.17035705,0.05129324,0.110825144
1,0.17632307,0.053507425,0.11491525
0,0.19533801,0.13454019,0.1649391
0,0.3265396,0.075295076,0.20091733
1,0.11558344,0.25053558,0.18305951
1,0.4973307,0.26724765,0.38228917
0,0.045619726,0.12349453,0.08455713
0,0.11780517,0.06101834,0.08941175
0,0.08674185,0.031405624,0.05907374
0,0.036410484,0.10575571,0.0710831
0,0.3132805,0.13429798,0.22378924
0,0.17497389,0.18303896,0.17900643
0,0.07559825,0.023691835,0.04964504
0,0.05387888,0.010065036,0.031971958
0,0.069394514,0.05206501,0.060729764
0,0.09070844,0.06067565,0.07569204
0,0.22806603,0.1817512,0.20490861
1,0.08749896,0.24856685,0.16803291
0,0.3097403,0.11040015,0.21007022
0,0.014483745,0.056000035,0.03524189
1,0.22540729,0.14795943,0.18668336
0,0.06690766,0.31260124,0.18975446
0,0.17825702,0.16646105,0.17235903
0,0.09045703,0.06970287,0.08007995
1,0.43048757,0.089387484,0.25993752
0,0.028910661,0.06653424,0.04772245
0,0.07697755,0.060853563,0.06891556
1,0.07332223,0.34093603,0.20712914
0,0.120874055,0.073027626,0.096950844
1,0.10948067,0.09762016,0.10355042
0,0.032821704,0.067292735,0.050057217
0,0.15792213,0.028076537,0.09299934
0,0.10063368,0.08303003,0.091831855
0,0.1469051,0.21534982,0.18112746
0,0.036101047,0.08464634,0.060373694
0,0.06089565,0.06565737,0.063276514
0,0.013158761,0.040854488,0.027006624
0,0.07110095,0.20499459,0.13804777
0,0.3241987,0.055529207,0.18986395
0,0.048604768,0.12203966,0.085322216
0,0.07503713,0.03858578,0.056811452
0,0.055874385,0.03363578,0.044755083
0,0.04465758,0.08459267,0.06462513
0,0.03052895,0.1819924,0.10626067
0,0.052094754,0.10839815,0.08024645
0,0.04577424,0.024331305,0.035052773
0,0.03448893,0.04265465,0.03857179
0,0.08313804,0.11024572,0.09669188
1,0.14103073,0.21265727,0.176844
0,0.20724054,0.10813355,0.15768704
0,0.1119537,0.07238946,0.09217158
0,0.07151256,0.07645524,0.0739839
0,0.22288325,0.14360861,0.18324593
0,0.20609121,0.13754177,0.1718165
0,0.17838973,0.08751255,0.13295114
0,0.10702976,0.027190495,0.06711013
0,0.035755657,0.114927,0.07534133
1,0.04787423,0.09963472,0.073754475
0,0.11685626,0.22444585,0.17065105
0,0.08210138,0.020909319,0.05150535
1,0.0010723773,0.86519194,0.43313217
0,0.060690627,0.030207036,0.045448832
0,0.048338626,0.10406832,0.07620347
0,0.2673251,0.08947723,0.17840117
0,0.14270505,0.028026147,0.0853656
0,0.009211015,0.18650554,0.09785828
0,0.062125385,0.18894985,0.12553762
0,0.089917734,0.07480028,0.08235901
0,0.07496872,0.10354429,0.0892565
0,0.049962506,0.12071278,0.08533764
0,0.22349392,0.18738942,0.20544167
0,0.053252332,0.18984467,0.1215485
0,0.13603106,0.023525672,0.079778366
0,0.3692472,0.02295895,0.19610307
0,0.14794073,0.07070007,0.1093204
0,0.030438853,0.13024794,0.080343395
0,0.03213508,0.016231773,0.024183426
0,0.07360976,0.022327393,0.047968578
0,0.4777365,0.054489776,0.26611313
0,0.05392714,0.1729659,0.11344652
0,0.14364111,0.01561157,0.079626344
0,0.18110332,0.17810771,0.17960551
0,0.04763195,0.0100412145,0.028836582
0,0.28501907,0.12258838,0.20380372
0,0.06511188,0.1499814,0.10754664
0,0.10522838,0.14765657,0.12644248
0,0.042113226,0.021225294,0.03166926
0,0.05968033,0.1315657,0.09562302
0,0.017328572,0.07654163,0.046935104
0,0.43093294,0.23721424,0.3340736
0,0.03663038,0.12394802,0.0802892
0,0.23502763,0.10154604,0.16828683
0,0.024734283,0.06463211,0.044683196
0,0.5215937,0.06296808,0.29228088
0,0.39704764,0.13034487,0.26369625
1,0.14877914,0.07394448,0.11136181
1,0.10488015,0.22177435,0.16332725
0,0.050001737,0.121780895,0.085891314
0,0.052875973,0.065053105,0.05896454
0,0.023832876,0.026246164,0.02503952
0,0.29624152,0.13662656,0.21643403
0,0.03367112,0.080049545,0.05686033
0,0.054768555,0.23682584,0.1457972
0,0.022712862,0.13686842,0.07979064
1,0.46098536,0.21351022,0.3372478
0,0.049218222,0.018257393,0.03373781
0,0.08518625,0.051451858,0.06831905
0,0.11038412,0.14480783,0.12759598
0,0.08095661,0.026485875,0.05372124
0,0.078560345,0.055536307,0.067048326
0,0.018433195,0.025731178,0.022082187
0,0.07521619,0.076026544,0.07562137
0,0.071395576,0.056853455,0.06412452
0,0.0563698,0.103983656,0.080176726
0,0.12509573,0.117001034,0.121048376
0,0.13560435,0.07445365,0.105029
0,0.05245248,0.15951939,0.10598593
0,0.097394854,0.10557522,0.10148504
0,0.059239212,0.035179213,0.04720921
0,0.4355607,0.08991171,0.2627362
0,0.0737146,0.16546878,0.11959169
0,0.027326642,0.029444007,0.028385324
0,0.2149758,0.51182926,0.36340255
0,0.09598679,0.13116975,0.113578275
0,0.045247313,0.104566656,0.07490698
0,0.06942879,0.058409337,0.06391906
0,0.099562585,0.11318928,0.10637593
0,0.057876173,0.022297619,0.040086895
0,0.41761735,0.09273328,0.25517532
0,0.036487363,0.10666789,0.07157762
0,0.17029342,0.1542921,0.16229276
0,0.053590756,0.035152502,0.044371627
0,0.082266994,0.2408414,0.1615542
0,0.09559179,0.091775954,0.09368387
0,0.16619366,0.29524523,0.23071945
0,0.06671061,0.072616234,0.06966342
0,0.015612525,0.062600225,0.039106376
0,0.02467324,0.12491747,0.07479536
0,0.02064183,0.10471209,0.06267696
0,0.05283442,0.009228874,0.031031648
0,0.019633483,0.047812834,0.03372316
0,0.034372766,0.09405659,0.06421468
0,0.13427673,0.10404156,0.11915915
0,0.035247035,0.20053549,0.11789127
0,0.07724085,0.19854121,0.13789102
0,0.22041544,0.22843897,0.22442721
0,0.2939961,0.043988954,0.16899252
1,0.33455414,0.17311543,0.25383478
1,0.088135876,0.1400767,0.11410628
1,0.44279236,0.043232214,0.24301228
0,0.1503418,0.062769555,0.10655567
0,0.059361055,0.08575566,0.07255836
0,0.09859821,0.025658349,0.06212828
0,0.12883632,0.06365338,0.09624485
0,0.08408079,0.22616085,0.15512082
0,0.13365704,0.032493092,0.08307506
0,0.2117309,0.12142362,0.16657725
0,0.079837635,0.21242072,0.14612918
0,0.41774198,0.22456123,0.3211516
0,0.1128719,0.06316349,0.088017695
0,0.09549714,0.09442285,0.09495999
0,0.037037075,0.25290117,0.14496912
0,0.06520195,0.08348996,0.07434596
0,0.09942092,0.018260244,0.05884058
1,0.460064,0.109974116,0.28501904
1,0.5133765,0.054646034,0.28401124
0,0.095606394,0.17009695,0.13285168
0,0.008923841,0.024303818,0.01661383
1,0.12201919,0.23452032,0.17826974
0,0.06420185,0.09614201,0.08017193
0,0.08409073,0.169373,0.12673187
0,0.022665815,0.0139943585,0.018330086
0,0.057777863,0.19187033,0.1248241
0,0.2512608,0.18840882,0.2198348
1,0.21251673,0.0992216,0.15586916
0,0.05618053,0.016046967,0.036113746
0,0.10978064,0.08668628,0.09823346
0,0.023787407,0.031666502,0.027726956
0,0.2188186,0.21428667,0.21655264
0,0.013817927,0.018631002,0.016224464
0,0.009679002,0.059342593,0.0345108
0,0.10325421,0.11987178,0.111563
1,0.11821353,0.10097076,0.10959214
0,0.2275644,0.15041797,0.18899119
0,0.08053032,0.20323093,0.14188063
0,0.23617074,0.12655003,0.1813604
0,0.24841374,0.15420555,0.20130965
0,0.031212997,0.12060608,0.07590954
0,0.01780017,0.15612112,0.08696064
0,0.039649412,0.04053782,0.040093616
0,0.0863784,0.21738335,0.15188088
0,0.11092447,0.218094,0.16450924
0,0.0479384,0.03122043,0.039579414
0,0.035486028,0.043626536,0.03955628
0,0.109424144,0.16418262,0.13680339
1,0.64452046,0.24333104,0.44392574
0,0.06732856,0.07048844,0.0689085
0,0.04849133,0.14585467,0.097173
0,0.22946733,0.09908601,0.16427667
0,0.12765713,0.019670157,0.073663644
0,0.04125831,0.0899175,0.06558791
0,0.008441487,0.23704045,0.12274097
0,0.100799374,0.2137621,0.15728074
1,0.17768973,0.19133776,0.18451375
1,0.18994208,0.14458317,0.16726261
0,0.00012142929,0.03776449,0.01894296
0,0.06591918,0.12070348,0.09331133
0,0.019181011,0.05186742,0.035524216
0,0.2714201,0.26049578,0.26595795
0,0.12415384,0.037779015,0.08096643
0,0.073227376,0.04371042,0.0584689
0,0.1420542,0.09483517,0.11844468
0,0.21026441,0.035893895,0.12307915
0,0.11762097,0.20768233,0.16265164
0,0.004771281,0.020876609,0.012823945
0,0.40156224,0.0950636,0.24831292
0,0.027241567,0.012464172,0.01985287
0,0.057659812,0.06443424,0.061047025
0,0.07559444,0.0311585,0.05337647
0,0.007425908,0.19816387,0.102794886
0,0.16590953,0.08209493,0.12400223
0,0.052195225,0.07978966,0.065992445
0,0.101465814,0.03533344,0.06839962
0,0.23872823,0.025320336,0.13202429
0,0.19748452,0.16590574,0.18169513
0,0.05203058,0.05004694,0.051038757
0,0.07696189,0.111473486,0.09421769
0,0.055317145,0.1913876,0.12335237
0,0.10499597,0.05289983,0.0789479
0,0.049794346,0.044687916,0.04724113
0,0.11934672,0.08066123,0.10000397
0,0.0083263945,0.12444299,0.06638469
1,0.1473503,0.27767834,0.21251431
0,0.09687414,0.023376904,0.060125522
0,0.07274509,0.05174635,0.06224572
1,0.24569784,0.106512345,0.1761051
0,0.12076262,0.21252553,0.16664407
0,0.02824881,0.060989853,0.04461933
0,0.21374872,0.06145954,0.13760413
0,0.09621216,0.23625924,0.1662357
0,0.0049814475,0.04493716,0.024959303
0,0.15548109,0.094884045,0.12518257
0,0.257352,0.2623921,0.25987205
1,0.12809135,0.056577664,0.09233451
0,0.0667715,0.11121045,0.08899097
1,0.061373804,0.33165178,0.19651279
0,0.059052296,0.16552669,0.11228949
0,0.18395679,0.13097775,0.15746728
0,0.068179026,0.045275174,0.0567271
0,0.064631574,0.062801965,0.06371677
0,0.09054174,0.14286129,0.11670151
0,0.01850377,0.064670935,0.041587353
0,0.023344839,0.014672758,0.019008799
0,0.09847482,0.19898598,0.1487304
0,0.026437795,0.0899853,0.05821155
0,0.010633317,0.058846142,0.03473973
0,0.045547403,0.09634047,0.07094394
0,0.023446659,0.03799869,0.030722674
0,0.13263775,0.19256246,0.1626001
0,0.11043397,0.07489556,0.09266476
0,0.032765724,0.045680486,0.039223105
0,0.073296174,0.16083977,0.11706797
0,0.11007923,0.057251245,0.08366524
0,0.068715,0.1389786,0.1038468
0,0.20335309,0.22972,0.21653655
0,0.18564583,0.03727864,0.111462235
0,0.01849432,0.12661676,0.07255554
0,0.0013991705,0.06631157,0.033855367
0,0.04022487,0.21813606,0.12918046
1,0.10380636,0.2354212,0.16961378
0,0.11567938,0.01525925,0.06546932
0,0.0717273,0.15198527,0.11185628
0,0.104985535,0.12638848,0.115687005
0,0.13455936,0.048619445,0.091589406
0,0.02362829,0.10855085,0.06608957
0,0.144626,0.08381857,0.11422229
0,0.019436557,0.020127315,0.019781936
0,0.13444325,0.07859069,0.10651697
1,0.5300478,0.04398547,0.28701663
0,0.030559264,0.03039178,0.030475523
0,0.026009014,0.083277486,0.05464325
0,0.023676101,0.12476545,0.07422078
0,0.038634535,0.20867357,0.12365405
0,0.05424416,0.020996029,0.037620094
0,0.012869827,0.079761654,0.04631574
1,0.62320465,0.10813502,0.36566985
0,0.5614295,0.24853267,0.40498108
0,0.05749318,0.206513,0.1320031
0,0.23716432,0.02572261,0.13144347
0,0.052024264,0.07334417,0.062684216
0,0.29513055,0.21327068,0.2542006
1,0.15616544,0.120889895,0.13852766
0,0.25016776,0.12167597,0.18592186
0,0.059895717,0.026858754,0.043377236
0,0.07643321,0.14991137,0.11317229
0,0.032880045,0.05686006,0.044870052
0,0.04472506,0.10157411,0.073149584
0,0.02978679,0.053850718,0.041818753
0,0.08711383,0.01298609,0.05004996
0,0.094667286,0.043944076,0.06930568
0,0.00517099,0.02960309,0.01738704
0,0.005091304,0.034308042,0.019699674
0,0.060254358,0.15788925,0.109071806
0,0.21483202,0.10989872,0.16236538
1,0.61497253,0.17943132,0.39720193
0,0.059876468,0.083470926,0.0716737
0,0.0683907,0.24735455,0.15787262
0,0.09348535,0.08728315,0.090384245
0,0.04150123,0.1663798,0.10394052
1,0.07357184,0.25376132,0.16366658
0,0.06499812,0.033664975,0.049331546
0,0.07053974,0.12086011,0.09569992
0,0.03548437,0.012623522,0.024053946
0,0.021984648,0.1244631,0.073223874
0,0.045788284,0.01821721,0.032002747
0,0.063924916,0.22417536,0.14405014
1,0.28315377,0.05515781,0.16915579
0,0.036804903,0.03509994,0.03595242
0,0.095774226,0.023640372,0.0597073
0,0.16530195,0.08054536,0.12292366
0,0.10784897,0.16291365,0.13538131
0,0.050064944,0.10211833,0.07609163
0,0.10632162,0.12065816,0.11348989
0,0.1893413,0.057769682,0.1235555
1,0.27805197,0.2198901,0.24897105
0,0.025497561,0.015932044,0.020714803
0,0.013861869,0.08007324,0.046967555
0,0.0147961425,0.1599306,0.08736337
0,0.042934045,0.0865002,0.06471712
0,0.028108057,0.090586394,0.059347227
0,0.1262124,0.13503377,0.13062309
0,0.068813026,0.050589044,0.059701033
0,0.37146637,0.14037287,0.25591964
0,0.4819788,0.21302341,0.3475011
0,0.00011510842,0.04522118,0.022668144
0,0.26616737,0.13166693,0.19891715
0,0.0136754345,0.17389241,0.09378392
0,0.090763144,0.10239086,0.096577
0,0.1720446,0.034787335,0.103415966
0,0.03310399,0.043410912,0.03825745
0,0.1291711,0.02372301,0.076447055
0,0.065705895,0.008159308,0.036932603
0,0.036403093,0.08711573,0.061759412
1,0.16720629,0.086815745,0.12701102
1,0.09973648,0.34270906,0.22122277
0,0.2590358,0.014900553,0.13696818
0,0.057392865,0.17445119,0.11592203
0,0.05219184,0.13949792,0.09584488
0,0.068268485,0.16432329,0.11629589
0,0.1143855,0.08773213,0.10105881
0,0.40788147,0.12408681,0.26598415
0,0.018000778,0.04111729,0.029559033
0,0.11617345,0.09536403,0.10576874
0,0.058887232,0.022175578,0.040531404
0,0.038939483,0.023869254,0.03140437
0,0.28990638,0.19551855,0.24271247
0,0.14407031,0.013868187,0.07896925
1,0.12554541,0.14378983,0.13466762
0,0.042204343,0.011736424,0.026970383
0,0.015649775,0.051453907,0.033551842
0,0.04197931,0.02120259,0.03159095
0,0.026544333,0.21364938,0.120096855
1,0.3164304,0.034975383,0.17570288
1,0.28558517,0.11769856,0.20164186
0,0.05107102,0.050658688,0.050864853
0,0.19216953,0.09811736,0.14514345
0,0.22783254,0.044678316,0.13625543
0,0.09546072,0.017310936,0.05638583
0,0.15782605,0.016079426,0.08695274
0,0.15616643,0.070564225,0.11336533
0,0.04098,0.109524816,0.07525241
1,0.12725234,0.11281809,0.120035216
0,0.16124618,0.08022558,0.12073588
0,0.2881952,0.10105381,0.1946245
0,0.0751534,0.07842607,0.07678974
0,0.043046907,0.046367258,0.044707082
0,0.06332731,0.14413273,0.10373002
0,0.19987752,0.24347009,0.2216738
0,0.048146766,0.15503111,0.10158894
0,0.021501934,0.085709915,0.053605925
0,0.043653253,0.0399493,0.041801278
0,0.3113384,0.10021598,0.20577718
0,0.0647586,0.21883306,0.14179583
0,0.20931774,0.077047914,0.14318283
0,0.06995336,0.034706242,0.0523298
0,0.009032026,0.067356676,0.03819435
0,0.09585707,0.061670277,0.07876367
1,0.08515389,0.18530661,0.13523024
0,0.077673405,0.07825948,0.077966444
0,0.029353255,0.08908357,0.05921841
0,0.06545544,0.14198911,0.103722274
0,0.023961797,0.055799793,0.039880797
0,0.036290742,0.023204511,0.029747628
0,0.15324087,0.041590903,0.09741589
0,0.09903,0.08079052,0.08991026
0,0.00014065878,0.08444365,0.042292155
0,0.08250376,0.025571879,0.054037817
0,0.08403448,0.05125039,0.067642435
1,0.12753244,0.12169207,0.12461226
0,0.16940264,0.07281799,0.12111032
1,0.05414954,0.19215468,0.12315211
0,0.07025308,0.2943652,0.18230914
0,0.07154277,0.02661649,0.04907963
0,0.050617773,0.25300336,0.15181057
0,0.092133805,0.010602584,0.051368196
0,0.2406011,0.17172244,0.20616177
0,0.10042799,0.17476836,0.13759817
0,0.05562158,0.020775596,0.038198587
0,0.040937614,0.09289512,0.06691637
1,0.1665672,0.901781,0.5341741
0,0.080179386,0.030727495,0.055453442
0,0.00014748998,0.24065694,0.12040222
0,0.07136754,0.10497043,0.088168986
0,0.09459679,0.0756568,0.085126795
0,0.14090464,0.21726827,0.17908645
0,0.00014834187,0.039631862,0.019890102
0,0.06722009,0.09584251,0.0815313
0,0.16098389,0.109186515,0.1350852
0,0.1308924,0.07388583,0.10238911
0,0.30469927,0.22642773,0.2655635
0,0.04837088,0.08401692,0.0661939
1,0.006421917,0.14555377,0.075987846
0,0.124072775,0.10606942,0.1150711
0,0.12951486,0.10743649,0.118475676
0,0.062359042,0.22404316,0.1432011
1,7.628455e-05,0.27640662,0.13824145
0,0.090955734,0.16707112,0.12901342
0,0.16572072,0.04408529,0.104903005
0,0.03857008,0.058859892,0.048714988
0,0.14434397,0.10385878,0.12410137
0,0.13278611,0.10122134,0.117003724
0,0.19255117,0.2217119,0.20713153
1,0.00014794467,0.35356945,0.1768587
0,0.14725137,0.102357335,0.12480435
0,0.09024004,0.035475165,0.0628576
0,0.03354975,0.16617423,0.099861994
0,0.08553025,0.14282024,0.114175245
